"student_id" "female" "nonwhite" "rep" "mun_school" "math_prof" "math" "math_bl1" "math_bl2" "lp_prof" "lp" "lp_bl1" "lp_bl2"
"5633" 2878587 1 1 0 1 0.395423 19 8 11 0.919509 23 13 10
"5634" 2878588 0 0 0 1 0.816406 19 9 10 0.343428 18 7 11
"5635" 2878589 1 0 0 1 -0.072915 16 11 5 1.105208 20 9 11
"5636" 3580934 1 1 0 1 -0.479209 10 5 5 0.299117 18 9 9
"5637" 3580935 0 1 1 1 -0.533903 12 6 6 -0.712706 11 7 4
"5638" 3580937 1 0 0 1 0.214821 15 8 7 0.319808 16 8 8
"5639" 3580938 1 0 0 1 -0.028409 15 8 7 0.012245 16 8 8
"5640" 3580939 0 1 1 1 -1.531467 7 3 4 -1.793865 6 3 3
"5641" 4282417 1 0 0 1 -0.419831 11 6 5 0.731564 19 7 12
"5642" 4282418 1 1 0 1 0.500068 18 8 10 0.366739 16 8 8
"5643" 4282419 1 1 0 1 -0.702053 12 6 6 -0.705296 11 6 5
"5644" 4985126 0 1 1 1 0.435202 17 9 8 -0.514268 12 6 6
"5645" 4985127 1 0 0 1 -0.576595 11 7 4 -0.903451 9 6 3
"5646" 387916 0 1 1 1 0.536133 19 9 10 0.850582 19 9 10
"5647" 387917 1 1 0 1 0.682056 18 9 9 1.354816 23 12 11
"5648" 387918 0 1 0 1 -0.096085 14 6 8 -0.172402 15 7 8
"5649" 387919 1 1 0 1 -0.965325 7 2 5 -0.153134 15 7 8
"5650" 1091041 1 1 0 1 -0.634342 12 5 7 -0.332778 13 5 8
"5651" 1091042 0 1 0 1 0.746915 17 10 7 0.878311 20 9 11
"5652" 2495596 1 0 1 1 0.014143 12 7 5 0.004715 17 10 7
"5653" 2495597 1 1 0 1 -0.026684 15 6 9 0.016358 17 9 8
"5654" 2495598 1 1 0 1 1.048359 20 9 11 0.580098 19 10 9
"5655" 2495599 1 1 1 1 -0.132345 13 7 6 0.136577 16 8 8
"5656" 3198025 0 1 0 1 -0.715479 10 3 7 -0.581755 13 5 8
"5657" 3198026 1 0 0 1 -1.054819 8 4 4 -0.873418 11 6 5
"5658" 3900467 0 1 1 1 0.450862 16 7 9 0.52381 19 10 9
"5659" 3900468 0 1 0 1 -0.447717 13 8 5 -0.823162 10 4 6
"5660" 3900469 1 0 0 1 -0.388366 12 8 4 0.658333 19 11 8
"5661" 4602023 0 1 1 1 -0.245363 11 7 4 0.254035 16 6 10
"5662" 4602024 1 0 0 1 0.89499 21 10 11 1.176234 20 11 9
"5663" 4602025 1 1 0 1 -0.372556 12 3 9 -0.820253 10 7 3
"5664" 4602026 1 1 0 1 -0.079377 12 6 6 0.328294 17 7 10
"5665" 5304259 0 0 0 1 -0.419941 11 4 7 -0.939429 8 5 3
"5666" 5304260 1 1 0 1 0.206098 14 9 5 0.247266 14 8 6
"5667" 5304261 0 1 0 1 -0.840784 10 7 3 -0.273136 13 8 5
"5668" 651160 0 1 1 1 -1.492773 5 3 2 0.374705 17 9 8
"5669" 651161 1 1 0 1 -0.625692 12 5 7 -1.121165 6 3 3
"5670" 651162 1 0 0 1 0.68253 19 8 11 0.715542 21 9 12
"5671" 651163 1 0 0 1 -1.11879 6 3 3 0.356789 19 11 8
"5672" 1353925 0 0 0 1 -1.779023 5 2 3 -1.69266 6 3 3
"5673" 2056815 1 1 0 1 -0.196848 11 4 7 0.030413 17 9 8
"5674" 2056816 0 1 0 1 1.346871 21 10 11 0.368252 19 9 10
"5675" 2056817 1 1 0 1 0.423412 19 11 8 -0.261854 15 6 9
"5676" 2056818 1 1 1 1 -1.398213 8 6 2 -0.871163 10 3 7
"5677" 2056819 1 1 0 1 0.258782 16 10 6 -0.210233 16 8 8
"5678" 2056820 0 1 0 1 0.663261 17 7 10 0.596777 19 9 10
"5679" 2759225 1 0 0 1 1.018546 21 10 11 0.441471 20 10 10
"5680" 2759226 0 0 0 1 -1.540258 6 2 4 -1.949536 7 5 2
"5681" 2759227 0 0 0 1 0.713467 21 10 11 0.66178 20 9 11
"5682" 3461916 0 0 1 1 -0.953105 9 5 4 -1.81599 6 2 4
"5683" 4162939 1 0 0 1 -0.233247 13 5 8 0.268982 17 9 8
"5684" 4865431 1 1 0 1 -0.106721 16 7 9 1.023222 23 12 11
"5685" 4865432 1 0 0 1 -0.219994 14 7 7 0.567486 21 11 10
"5686" 4865433 1 1 0 1 0.613999 17 9 8 1.035297 21 10 11
"5687" 4865434 0 0 1 1 -0.388841 11 5 6 -0.082747 17 7 10
"5688" 4865435 0 1 1 1 -0.600838 9 5 4 0.515411 18 8 10
"5689" 5566085 0 1 1 1 -1.133468 9 5 4 -1.119371 11 5 6
"5690" 5566087 0 0 0 1 0.745609 20 9 11 1.142118 23 11 12
"5691" 5566088 1 1 0 1 -1.032961 10 6 4 -0.186509 14 7 7
"5692" 5566089 0 1 0 1 0.773 20 9 11 1.371359 22 12 10
"5693" 5566090 1 1 0 1 -1.184728 8 6 2 -1.070303 10 4 6
"5694" 144101 1 1 0 1 -0.196783 13 7 6 -0.258609 15 7 8
"5695" 144102 1 0 1 1 -0.838395 10 5 5 -0.194729 15 10 5
"5696" 144103 0 1 1 1 -0.87125 9 5 4 -1.192717 10 6 4
"5697" 144104 1 1 1 1 -0.228302 14 5 9 -0.622012 14 7 7
"5698" 847313 0 1 1 1 -1.094071 8 5 3 -2.197195 5 3 2
"5699" 1550712 0 0 0 1 -0.502674 13 6 7 0.221297 17 8 9
"5700" 1550713 0 1 1 1 0.229347 16 11 5 -0.659066 12 3 9
"5701" 1550714 0 0 0 1 0.493167 17 10 7 0.892305 22 12 10
"5702" 2252600 0 1 0 1 -0.898576 8 5 3 -1.20563 7 2 5
"5703" 2252601 0 1 0 1 0.089806 12 8 4 -0.035058 15 8 7
"5704" 2954839 0 1 1 1 -0.770194 11 6 5 -0.988295 10 5 5
"5705" 2954840 1 0 0 1 0.484136 17 10 7 0.228037 17 9 8
"5706" 2954842 0 0 1 1 -0.376558 10 5 5 -0.578631 12 6 6
"5707" 3657242 0 0 1 1 0.786036 19 11 8 -1.568257 8 6 2
"5708" 3657243 0 0 0 1 -0.710725 5 2 3 0.254929 13 7 6
"5709" 4358841 0 0 0 1 -0.077511 12 3 9 -0.473813 13 8 5
"5710" 5061300 0 1 0 1 0.497726 19 9 10 -0.510516 13 6 7
"5711" 5061301 0 0 0 1 -0.096662 17 9 8 -1.359698 9 5 4
"5712" 580414 0 1 0 1 0.197007 15 7 8 1.230728 22 11 11
"5713" 1283006 0 1 1 1 -1.291957 6 1 5 -1.840937 5 3 2
"5714" 1986335 1 1 0 1 -0.12868 12 6 6 0.644087 20 11 9
"5715" 1986336 0 1 0 1 -0.60367 12 6 6 -1.291668 8 6 2
"5716" 2688530 1 0 0 1 0.09123 17 7 10 -0.198783 14 5 9
"5717" 3391185 0 1 0 1 -0.161362 14 6 8 -0.860212 9 6 3
"5718" 3391186 1 0 0 1 -0.255565 14 6 8 0.168849 17 9 8
"5719" 3391188 0 1 0 1 -0.675443 8 3 5 -0.412796 13 6 7
"5720" 4092244 1 1 1 1 -1.584348 5 3 2 -1.109508 7 2 5
"5721" 4795307 0 0 0 1 1.011873 21 11 10 0.614349 20 11 9
"5722" 4795308 1 1 0 1 -0.93724 9 6 3 -0.783969 11 8 3
"5723" 5495688 0 1 1 1 -0.357826 12 5 7 -0.025263 15 9 6
"5724" 5495689 0 1 0 1 0.387536 17 9 8 -0.402498 13 9 4
"5725" 5495691 1 1 0 1 0.350177 14 8 6 0.526403 20 9 11
"5726" 486196 1 0 0 1 -0.097312 16 8 8 -0.122479 16 7 9
"5727" 486197 1 1 0 1 0.93076 18 12 6 0.366251 17 9 8
"5728" 486198 1 1 0 1 -0.939786 7 3 4 0.203801 16 8 8
"5729" 1189347 1 0 0 1 0.156887 17 8 9 0.5434 18 8 10
"5730" 1189348 0 1 1 1 0.664659 17 9 8 -0.548609 12 8 4
"5731" 1892434 1 1 0 1 0.159019 15 7 8 -0.154935 16 7 9
"5732" 2594650 1 1 0 1 0.43352 17 10 7 0.640827 21 11 10
"5733" 2594651 0 0 0 1 1.765761 24 11 13 1.116997 20 11 9
"5734" 2594652 0 0 0 1 0.307598 16 8 8 0.311637 18 7 11
"5735" 3297062 1 0 1 1 -0.418096 12 7 5 0.6403 19 10 9
"5736" 3297063 1 1 0 1 0.866298 22 12 10 0.874811 21 10 11
"5737" 3297064 1 1 0 1 -0.649549 10 6 4 0.023178 15 7 8
"5738" 3998764 0 1 0 1 0.448626 18 7 11 0.873318 20 9 11
"5739" 4701163 1 1 0 1 0.577764 18 10 8 -0.583254 13 8 5
"5740" 4701164 0 0 0 1 0.594179 17 8 9 0.32575 19 8 11
"5741" 4701165 0 0 0 1 1.160473 21 9 12 0.725127 19 11 8
"5742" 4701166 1 0 0 1 0.615937 18 9 9 0.322213 18 9 9
"5743" 4701167 0 1 1 1 0.327516 16 8 8 -0.260224 14 7 7
"5744" 5402276 0 1 0 1 -1.298112 8 2 6 -1.261081 9 6 3
"5745" 5402277 0 0 0 1 0.745638 21 12 9 0.282087 18 7 11
"5746" 651188 1 0 0 1 0.411136 16 9 7 1.089103 21 12 9
"5747" 651189 1 0 0 1 1.052239 19 12 7 -0.984845 11 6 5
"5748" 651190 1 0 0 1 0.909638 20 9 11 0.094149 15 8 7
"5749" 1353943 0 0 1 1 0.227576 17 7 10 -0.388248 13 4 9
"5750" 1353944 0 0 1 1 -0.07122 14 8 6 -0.10793 15 7 8
"5751" 2056844 0 1 0 1 0.253931 16 7 9 0.671686 19 10 9
"5752" 2056845 0 1 0 1 0.063001 14 7 7 0.070038 15 7 8
"5753" 2056846 0 1 0 1 -0.346381 12 7 5 0.774067 20 10 10
"5754" 2056847 1 1 0 1 -0.70639 9 4 5 -0.011633 15 7 8
"5755" 2056848 0 0 0 1 1.247214 23 11 12 0.908396 20 9 11
"5756" 2056849 1 1 0 1 0.363517 17 9 8 0.307709 19 8 11
"5757" 2759241 1 0 1 1 0.071934 12 6 6 0.852761 20 10 10
"5758" 2759242 0 0 0 1 1.197137 20 11 9 0.581859 17 8 9
"5759" 2759243 0 0 0 1 0.508475 18 10 8 0.171719 16 8 8
"5760" 3461931 0 0 0 1 0.51293 19 8 11 0.173848 18 8 10
"5761" 4162957 0 0 0 1 1.04757 22 12 10 0.077448 12 7 5
"5762" 4162958 0 0 0 1 0.518168 19 9 10 0.618319 18 9 9
"5763" 4162959 1 0 0 1 0.818043 21 11 10 1.097197 23 11 12
"5764" 4162960 1 0 0 1 0.686882 20 10 10 0.183112 17 10 7
"5765" 4162962 1 1 0 1 0.645213 18 8 10 0.180474 16 7 9
"5766" 5566104 1 0 0 1 1.15425 22 10 12 1.058572 20 9 11
"5767" 560815 1 0 0 1 1.338031 22 13 9 0.936296 20 9 11
"5768" 1263562 0 0 1 1 -0.951735 11 6 5 -0.464299 12 4 8
"5769" 1263565 1 0 0 1 1.27477 22 10 12 0.973566 19 11 8
"5770" 1263566 1 0 1 1 -0.159056 11 4 7 -0.667164 13 7 6
"5771" 1966855 1 1 0 1 0.653113 17 11 6 0.847754 20 9 11
"5772" 1966856 1 1 0 1 1.741 24 12 12 1.465751 23 12 11
"5773" 2669235 1 0 0 1 1.052661 20 11 9 0.850519 20 8 12
"5774" 2669236 0 0 0 1 0.867188 21 11 10 1.523282 22 11 11
"5775" 3371595 0 0 1 1 1.027699 21 10 11 1.103826 21 12 9
"5776" 3371596 1 0 0 1 0.489171 18 10 8 0.833658 20 10 10
"5777" 3371597 1 0 0 1 0.665604 18 9 9 0.26767 17 8 9
"5778" 4072983 0 1 1 1 -1.007217 9 4 5 1.060991 20 11 9
"5779" 4072984 1 0 0 1 0.056219 16 8 8 0.557593 19 10 9
"5780" 4072986 0 1 0 1 1.018529 19 9 10 -0.234794 14 8 6
"5781" 4072987 1 0 0 1 1.064225 22 10 12 0.748481 20 10 10
"5782" 4775797 1 0 0 1 1.163954 20 11 9 0.909423 23 13 10
"5783" 4775798 1 0 1 1 0.803683 21 11 10 0.02113 18 9 9
"5784" 4775799 0 1 1 1 0.286791 18 10 8 0.192363 16 7 9
"5785" 4775800 1 0 0 1 0.22105 15 8 7 0.11046 17 8 9
"5786" 4775801 1 1 0 1 0.434167 18 8 10 0.037514 17 7 10
"5787" 4775802 0 0 0 1 0.909018 21 10 11 0.88941 20 10 10
"5788" 4775803 1 0 0 1 0.596612 18 8 10 1.094977 22 11 11
"5789" 5476434 1 0 0 1 0.692767 16 8 8 0.399918 19 10 9
"5790" 330897 1 0 1 1 -1.042556 9 4 5 -0.002589 14 7 7
"5791" 330898 1 0 0 1 0.573806 17 11 6 0.836988 19 10 9
"5792" 330899 1 0 0 1 -0.094449 15 9 6 -0.641853 12 7 5
"5793" 330900 0 0 0 1 0.624609 18 10 8 0.232118 18 10 8
"5794" 330901 0 1 0 1 -0.778608 9 4 5 -0.930297 9 5 4
"5795" 1034459 0 0 0 1 -0.402381 14 7 7 -0.527556 12 7 5
"5796" 1034460 1 1 0 1 -0.206504 11 4 7 0.203662 17 10 7
"5797" 1737515 1 1 0 1 1.493763 23 12 11 1.628589 22 11 11
"5798" 1737516 1 0 0 1 -0.015356 14 6 8 0.359588 19 8 11
"5799" 2438807 0 0 0 1 1.209784 20 8 12 -2.39366 1 1 0
"5800" 2438808 0 1 0 1 0.950878 19 10 9 1.219162 23 13 10
"5801" 2438809 1 1 0 1 0.689787 17 7 10 1.102788 21 11 10
"5802" 2438810 0 0 1 1 -0.517183 11 5 6 -0.139612 15 8 7
"5803" 2438811 0 1 1 1 -0.770619 8 1 7 -0.879083 12 6 6
"5804" 2438812 0 1 0 1 0.446593 18 10 8 0.610733 20 10 10
"5805" 2438813 1 1 0 1 0.393823 16 8 8 0.867001 21 11 10
"5806" 2438814 0 1 0 1 -0.451575 14 6 8 -0.265605 13 7 6
"5807" 2438815 0 1 0 1 0.053916 12 5 7 0.243784 17 8 9
"5808" 2438816 1 1 0 1 -0.260964 12 7 5 -0.705824 14 6 8
"5809" 2438817 1 1 0 1 0.452894 17 12 5 0.56939 19 10 9
"5810" 3141342 1 0 1 1 -0.026012 13 6 7 -0.478346 14 8 6
"5811" 3141343 0 1 1 1 -0.717036 8 6 2 -1.140275 8 2 6
"5812" 3141344 0 0 0 1 0.034779 14 5 9 0.028621 18 7 11
"5813" 3141345 1 1 0 1 -0.245739 12 5 7 0.061266 18 10 8
"5814" 3141346 0 0 0 1 0.685053 18 8 10 0.210822 16 9 7
"5815" 3843817 0 0 0 1 0.13188 17 8 9 -0.640586 12 7 5
"5816" 3843818 0 1 0 1 0.079833 16 10 6 -0.306641 16 7 9
"5817" 4545194 1 1 0 1 0.43353 19 11 8 0.051309 14 7 7
"5818" 4545195 1 0 0 1 0.944068 20 10 10 0.621906 21 9 12
"5819" 5247863 0 1 0 1 0.866866 20 10 10 0.80756 22 9 13
"5820" 5247864 0 0 0 1 -1.219025 10 5 5 -0.827937 11 7 4
"5821" 5247865 0 0 0 1 -0.140184 13 7 6 -0.03418 16 7 9
"5822" 551499 1 1 0 1 1.271752 22 10 12 1.215709 23 13 10
"5823" 551500 0 0 1 1 0.238316 15 10 5 -1.165299 9 3 6
"5824" 551502 0 0 0 1 0.939139 21 11 10 1.117147 22 11 11
"5825" 551503 0 1 0 1 -0.188133 15 9 6 -0.32427 13 8 5
"5826" 551504 0 1 0 1 -0.967337 9 6 3 0.032332 15 6 9
"5827" 551506 0 1 0 1 0.552541 18 9 9 1.342726 22 12 10
"5828" 1254460 1 0 0 1 0.06415 13 8 5 1.116677 21 10 11
"5829" 1254462 0 1 0 1 0.447303 19 10 9 0.782258 18 9 9
"5830" 1957753 0 0 0 1 0.839813 20 10 10 0.802658 20 12 8
"5831" 2659965 1 0 1 1 -1.316081 6 4 2 -0.849684 10 5 5
"5832" 2659967 0 1 0 1 -0.231147 12 6 6 -0.039867 17 8 9
"5833" 2659968 0 1 1 1 -1.13337 10 4 6 -1.582234 8 4 4
"5834" 2659969 1 1 1 1 -0.864782 9 5 4 -1.239494 6 2 4
"5835" 2659971 1 1 0 1 -0.286183 12 6 6 -0.080184 15 4 11
"5836" 2659972 1 0 0 1 -0.050155 13 6 7 0.475752 20 9 11
"5837" 3362325 1 1 1 1 -0.750634 11 4 7 -0.41926 12 6 6
"5838" 3362326 1 0 0 1 -0.275463 11 6 5 0.22995 17 7 10
"5839" 3362327 0 1 0 1 0.491412 18 8 10 0.386644 18 9 9
"5840" 4063873 1 1 0 1 -0.318065 11 7 4 -0.168731 16 7 9
"5841" 4063874 0 1 0 1 0.656079 18 10 8 1.041206 22 12 10
"5842" 4766531 0 0 1 1 0.110825 15 8 7 0.537443 19 11 8
"5843" 4766532 1 1 0 1 1.289971 21 10 11 1.085527 22 12 10
"5844" 5467227 1 0 0 1 0.33678 17 8 9 0.55632 20 11 9
"5845" 5467228 0 1 0 1 -1.354617 5 3 2 -1.016074 10 5 5
"5846" 5467229 1 1 0 1 0.889299 21 11 10 1.044325 22 9 13
"5847" 39658 1 0 0 1 -0.112998 15 10 5 0.656745 21 11 10
"5848" 39659 1 1 0 1 0.313974 15 8 7 -0.011166 15 9 6
"5849" 39660 1 0 0 1 -0.410063 13 5 8 -0.047205 18 9 9
"5850" 39661 1 0 0 1 0.415156 18 10 8 0.179195 17 9 8
"5851" 742463 1 0 1 1 0.791739 20 10 10 0.867822 20 10 10
"5852" 742464 0 1 0 1 0.535328 16 8 8 -0.423811 12 6 6
"5853" 1445100 0 0 0 1 -1.698297 6 4 2 -0.077868 17 7 10
"5854" 1445101 0 0 0 1 0.291521 16 9 7 -0.455507 12 7 5
"5855" 1445102 1 1 0 1 0.385256 18 7 11 -0.358105 12 5 7
"5856" 1445103 1 1 0 1 -0.773395 10 4 6 0.151236 15 7 8
"5857" 1445104 1 1 1 1 0.207774 14 7 7 0.125864 16 9 7
"5858" 2147810 0 1 1 1 -1.205084 11 4 7 -0.954445 11 7 4
"5859" 2850254 0 0 0 1 0.958572 19 9 10 1.549684 24 12 12
"5860" 2850255 0 0 0 1 1.389371 22 12 10 0.309328 18 8 10
"5861" 2850256 1 0 0 1 -0.400529 12 7 5 -0.418002 13 7 6
"5862" 2850258 0 0 1 1 1.011179 21 10 11 0.386475 18 8 10
"5863" 3552491 1 0 1 1 -0.313043 12 4 8 0.577685 20 11 9
"5864" 3552492 0 0 0 1 0.894983 20 12 8 1.004341 20 10 10
"5865" 3552493 1 0 0 1 0.454114 17 9 8 0.548429 17 7 10
"5866" 3552494 0 1 0 1 0.339862 18 10 8 0.609776 19 8 11
"5867" 4253921 0 0 0 1 0.524006 19 9 10 1.3137 23 11 12
"5868" 4253923 0 0 1 1 0.846205 19 10 9 0.321129 15 8 7
"5869" 4253924 1 0 0 1 0.456514 17 9 8 0.778205 17 10 7
"5870" 4956663 0 0 0 1 0.074055 14 9 5 0.552382 16 8 8
"5871" 4956664 0 0 1 1 -2.032588 5 2 3 -0.938544 10 5 5
"5872" 4956665 0 0 1 1 -1.772101 7 2 5 -1.639485 5 1 4
"5873" 4956666 1 0 1 1 0.443867 16 10 6 0.63447 19 11 8
"5874" 4956668 1 1 0 1 -0.341902 13 5 8 0.020793 16 8 8
"5875" 4956669 1 1 0 1 0.155759 15 7 8 0.498825 18 10 8
"5876" 4956670 1 0 0 1 -0.16603 15 8 7 0.467515 20 10 10
"5877" 57526 1 1 0 1 0.553289 17 12 5 0.02828 18 7 11
"5878" 57527 0 0 0 1 -0.02731 13 6 7 0.366957 18 9 9
"5879" 57528 0 1 0 1 -0.360835 12 4 8 -0.696591 11 3 8
"5880" 57529 0 1 1 1 -0.269821 14 6 8 -1.872606 6 2 4
"5881" 57530 0 1 1 1 -0.343048 11 5 6 0.024777 17 8 9
"5882" 57531 1 1 0 1 0.263411 16 9 7 0.82623 20 11 9
"5883" 57532 0 0 0 1 0.107056 16 7 9 -1.698529 9 5 4
"5884" 760632 1 0 0 1 -0.024406 13 7 6 -0.308917 14 6 8
"5885" 1463324 1 0 0 1 -0.689073 12 5 7 0.542589 17 8 9
"5886" 1463325 0 1 1 1 0.537267 18 11 7 0.200174 18 9 9
"5887" 1463326 1 0 0 1 0.92663 20 9 11 0.747376 21 10 11
"5888" 1463327 0 0 0 1 0.405954 17 9 8 0.185533 16 8 8
"5889" 1463328 0 0 0 1 0.821213 18 8 10 0.176179 16 7 9
"5890" 1463329 1 0 0 1 -0.036329 16 7 9 -0.095366 15 10 5
"5891" 2165975 0 0 1 1 0.069149 15 9 6 -0.255288 15 7 8
"5892" 2165976 0 0 0 1 1.844886 25 12 13 0.287056 18 10 8
"5893" 2165977 1 1 0 1 -0.501631 13 6 7 -0.771773 12 7 5
"5894" 2868428 0 0 0 1 -0.942116 10 6 4 -2.03721 5 4 1
"5895" 3570628 1 0 0 1 0.936374 20 9 11 0.181608 17 8 9
"5896" 3570630 0 0 0 1 0.323544 18 8 10 -0.580516 13 7 6
"5897" 3570632 0 0 0 1 -0.166478 13 8 5 0.247294 16 10 6
"5898" 4272084 1 0 0 1 0.61074 19 9 10 0.278503 17 8 9
"5899" 4272085 1 0 0 1 0.075059 15 9 6 -0.237415 12 8 4
"5900" 4272086 0 1 0 1 -0.464807 12 6 6 -0.041547 16 11 5
"5901" 4272087 0 1 0 1 1.338819 22 11 11 0.682439 21 12 9
"5902" 4974720 1 0 0 1 0.180132 16 9 7 1.580853 24 11 13
"5903" 176257 0 0 0 1 0.593556 20 10 10 -0.142947 15 7 8
"5904" 176258 1 0 1 1 -1.077956 10 4 6 0.489902 18 8 10
"5905" 176259 1 0 0 1 -0.01821 16 8 8 1.411614 23 11 12
"5906" 176260 1 0 1 1 0.442143 17 6 11 0.279402 16 8 8
"5907" 1583428 0 1 0 1 0.675583 21 10 11 0.813387 21 11 10
"5908" 1583429 0 0 0 1 0.901608 20 9 11 1.292074 23 12 11
"5909" 1583431 0 0 0 1 -0.734103 11 3 8 -0.306146 14 8 6
"5910" 1583432 1 0 0 1 0.223184 17 8 9 0.242805 19 10 9
"5911" 1583433 1 0 0 1 -1.042643 7 5 2 0.45881 18 9 9
"5912" 1583434 1 0 0 1 1.219739 20 12 8 0.054218 16 9 7
"5913" 1583435 0 0 1 1 -0.73969 12 7 5 -0.478879 14 6 8
"5914" 2285084 1 0 0 1 0.118182 16 7 9 -0.196544 15 10 5
"5915" 2285085 0 0 1 1 -0.767999 10 4 6 -0.2496 12 5 7
"5916" 2285086 0 0 0 1 1.168422 22 12 10 0.857109 21 11 10
"5917" 2285087 1 1 0 1 0.499646 19 11 8 0.733224 18 9 9
"5918" 2285088 1 0 0 1 1.906986 24 13 11 0.820015 19 10 9
"5919" 2986922 1 1 0 1 -0.305 10 5 5 -0.072451 17 10 7
"5920" 2986923 1 0 0 1 0.027457 14 7 7 0.963515 22 10 12
"5921" 2986924 0 0 0 1 0.331081 17 7 10 -0.163289 14 6 8
"5922" 2986925 0 0 1 1 0.23791 15 6 9 -0.275964 13 6 7
"5923" 2986926 0 1 0 1 0.191956 15 6 9 -0.654606 12 7 5
"5924" 3689261 0 0 0 1 -0.163402 14 5 9 -0.463893 12 8 4
"5925" 3689262 0 0 1 1 0.233586 15 7 8 1.083591 22 9 13
"5926" 3689263 1 0 0 1 -1.739278 4 3 1 -0.303183 13 6 7
"5927" 3689264 0 0 0 1 1.074806 22 11 11 1.586559 22 11 11
"5928" 4391024 0 0 0 1 1.095146 22 11 11 0.603233 19 9 10
"5929" 4391025 0 0 1 1 1.026467 21 11 10 -0.291369 16 10 6
"5930" 4391027 0 0 0 1 -0.350372 14 9 5 -0.654341 10 3 7
"5931" 4391028 0 0 0 1 0.300602 16 7 9 0.18541 18 9 9
"5932" 5093643 0 0 0 1 2.086218 24 13 11 0.992407 22 10 12
"5933" 5093644 1 0 0 1 0.881524 20 11 9 1.219061 23 10 13
"5934" 5093645 1 0 0 1 0.333809 19 9 10 0.165071 18 8 10
"5935" 73488 1 1 0 1 -0.513086 11 6 5 -0.108872 16 7 9
"5936" 1479387 0 1 1 1 -0.348946 12 7 5 -1.142228 9 3 6
"5937" 1479388 1 0 0 1 0.537422 18 8 10 0.201212 17 9 8
"5938" 1479389 1 1 0 1 -0.374386 12 7 5 -1.279749 7 3 4
"5939" 2884158 0 1 0 1 -1.874835 3 1 2 -1.891186 6 3 3
"5940" 2884159 1 1 1 1 -0.588028 10 6 4 -0.673959 13 6 7
"5941" 2884160 1 0 1 1 -1.730921 12 7 5 -1.226231 8 5 3
"5942" 2884161 1 1 0 1 0.04203 17 8 9 0.09367 17 10 7
"5943" 3586559 1 1 1 1 -0.556568 11 6 5 -0.779454 10 6 4
"5944" 4288035 0 1 0 1 -0.304852 9 5 4 -0.04397 16 8 8
"5945" 4288037 1 1 0 1 0.441746 19 10 9 0.641859 22 12 10
"5946" 4288038 1 1 1 1 -0.582829 10 5 5 -1.102911 9 5 4
"5947" 4288039 0 1 0 1 -0.376419 13 6 7 -0.204811 16 8 8
"5948" 4288040 1 1 1 1 -0.24072 13 5 8 -0.517657 12 5 7
"5949" 4990656 1 0 1 1 -0.762683 7 5 2 -0.271811 15 6 9
"5950" 4990658 1 0 1 1 0.531923 17 10 7 0.03355 16 6 10
"5951" 1021736 1 0 0 1 0.058707 15 7 8 -0.669695 11 7 4
"5952" 1021739 0 0 0 1 0.1479 17 7 10 0.987367 22 9 13
"5953" 1724846 0 1 0 1 -0.603466 11 6 5 -0.869218 13 7 6
"5954" 2426313 1 1 0 1 -0.517909 12 9 3 -0.625532 14 6 8
"5955" 2426314 0 1 0 1 1.08394 19 8 11 0.4566 18 9 9
"5956" 2426315 0 0 0 1 0.56328 19 12 7 -0.634614 12 6 6
"5957" 2426316 1 1 0 1 0.442908 16 9 7 0.260835 17 8 9
"5958" 3128457 1 0 1 1 -1.083942 9 5 4 -1.665701 5 2 3
"5959" 3128459 0 1 0 1 -0.199938 11 5 6 -0.433505 14 7 7
"5960" 3128460 1 1 1 1 -1.322552 9 6 3 -1.03828 9 6 3
"5961" 3128461 0 1 1 1 -1.937633 7 2 5 -2.121673 3 1 2
"5962" 3128462 0 1 0 1 -1.353214 8 7 1 -0.346968 17 10 7
"5963" 3128463 0 0 0 1 0.101205 15 8 7 -0.111773 16 9 7
"5964" 3128464 1 1 0 1 0.663988 18 8 10 -0.060409 15 8 7
"5965" 3831180 0 0 1 1 -1.341308 7 2 5 -0.877049 11 6 5
"5966" 4532412 1 1 1 1 -0.720602 12 7 5 -0.087873 15 9 6
"5967" 4532413 1 1 0 1 -1.167439 6 4 2 -0.273688 15 8 7
"5968" 4532414 1 1 0 1 -0.892256 11 4 7 -0.876752 8 4 4
"5969" 5235308 0 1 0 1 0.216163 14 10 4 0.088334 16 8 8
"5970" 5235309 1 1 0 1 0.458975 16 8 8 0.110085 15 7 8
"5971" 317944 0 1 1 1 -0.301567 15 9 6 -0.420417 11 6 5
"5972" 317945 1 1 0 1 -0.289363 13 6 7 0.637509 20 11 9
"5973" 317946 0 1 0 1 1.287364 22 12 10 1.565498 23 12 11
"5974" 317947 1 0 0 1 0.211134 18 8 10 0.207197 17 8 9
"5975" 1021537 0 0 0 1 0.551935 18 10 8 -0.173136 15 9 6
"5976" 1724644 0 0 0 1 0.736288 18 7 11 0.396848 17 7 10
"5977" 1724645 0 1 0 1 0.888305 20 11 9 1.978179 25 13 12
"5978" 1724646 0 1 0 1 1.22114 21 9 12 1.102907 20 12 8
"5979" 2426146 0 1 1 1 0.197537 14 7 7 0.060465 16 6 10
"5980" 2426147 1 1 0 1 -0.075536 13 8 5 1.073083 21 10 11
"5981" 2426150 1 0 0 1 -0.29536 12 6 6 -0.125088 14 9 5
"5982" 3128254 1 1 1 1 -1.921804 7 3 4 -1.073868 9 5 4
